scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_population_size,scenario_diversity_loss,scenario_number_of_parents,scenario_number_of_crosses,scenario_dh_per_f1,scenario_number_of_generations,switching_chosen_strategy,switching_policy,chosen_strategy_score,best_fixed_continuation,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,1,500,75,0.15,1,75,75,0.16254447603343403,20,-0.13767033259210615,0.9052118037280367,0.6925072588624147,0.8301775914545209,0.476599491756333,0.6584172421828963,0.6142698243484391,0.1698773340031039,0.2288957939890679,46016,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.6595103629677708,highest_gebv,50.0,,False,0.14977384179844072,0.16254447603343403,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,2,500,75,0.15,1,75,75,0.1657627714798165,20,0.476599491756333,0.6584172421828963,1.1578266700240236,0.6812271782676906,1.095027932771877,0.8067340947106031,0.6184284410155441,,,46016,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.6706606747452051,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,3,500,75,0.15,1,75,75,0.542950555528223,20,1.095027932771877,0.8067340947106031,2.311187270573307,1.2161593378014302,2.286366881089182,0.4517371836960967,1.1913389483173051,,,46016,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,1.1852601505446647,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,4,500,75,0.15,1,75,75,0.4017845147213391,20,2.286366881089182,0.4517371836960967,0.5201646835855789,-1.7662021975036033,2.803407357989839,0.3595153398090672,0.5170404769006569,0.06530795697472058,0.12329844900523312,46016,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.5430876327167012,highest_gebv,50.0,,False,0.31762314345637455,0.4017845147213391,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,5,500,75,0.15,1,75,75,0.27527451877109066,20,2.803407357989839,0.3595153398090672,3.3313623436470468,0.5279549856572077,3.332685878847252,0.14245175730043858,0.5292785208574129,,,46016,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.5252688847282544,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,6,500,75,0.15,1,75,75,0.38430935875423683,20,3.332685878847252,0.14245175730043858,3.7910196426997547,0.4583337638525027,3.752969232402906,0.07569402634487137,0.42028335355565405,,,46016,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.45137132424264,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,7,500,75,0.15,1,75,75,0.1817294599774659,20,3.752969232402906,0.07569402634487137,3.9428687116423005,0.18989947923939443,3.951582103332931,0.0253535561455436,0.19861287093002478,,,46016,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.20112457626912023,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,16,8,500,75,0.15,1,75,75,0.4630375502206083,20,3.951582103332931,0.0253535561455436,4.044325839660846,0.09274373632791555,4.044446595978443,0.0019238867431917157,0.09286449264551244,,,46016,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.09213925957749006,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,1,500,75,0.15,1,75,75,0.18839181277122719,20,-0.11104789127380334,0.9968024197706749,0.5705695733043494,0.6816174645781528,0.7148565416116093,1.0678532677637158,0.8259044328854126,,,46017,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.7695716871375249,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,2,500,75,0.15,1,75,75,0.6326745227753066,20,0.7148565416116094,1.0678532677637158,1.359324393338636,0.6444678517270267,2.03864418053174,0.3986239793517835,1.3237876389201304,0.1305760430113878,0.1844472009979654,46017,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.3228846710550832,highest_gebv,50.0,,False,0.6240398094308256,0.6326745227753066,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,3,500,75,0.15,1,75,75,0.5595725804648269,20,2.03864418053174,0.3986239793517835,0.551594423434587,-1.4870497570971528,2.633480438621361,0.3825884039987238,0.5948362580896212,0.08892043400555849,0.20567884200136177,46017,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.5803658857948647,highest_gebv,50.0,,False,0.45982913620362853,0.5595725804648269,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,4,500,75,0.15,1,75,75,0.3567876302338172,20,2.633480438621361,0.38258840399872385,3.3073139769204567,0.6738335382990956,3.3016747658987247,0.22260301155810613,0.6681943272773636,,,46017,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.6943345848774949,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,5,500,75,0.15,1,75,75,0.5437472124120867,20,3.3016747658987247,0.22260301155810613,3.77661224799192,0.4749374820931953,3.750918606326687,0.11045182821816614,0.4492438404279624,,,46017,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.2632525857103106,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,6,500,75,0.15,1,75,75,0.03601081160761126,20,3.750918606326687,0.11045182821816614,3.872028835036029,0.12111022870934196,3.8906099391843867,0.033162673432852376,0.13969133285769963,,,46017,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.14305671270264017,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,7,500,75,0.15,1,75,75,0.5756165182971429,20,3.8906099391843867,0.03316267343285238,0.21469348332132557,-3.675916455863061,4.120800328041185,0.029924549394307637,0.23019038885679866,0.035043426003539935,0.08115848500165157,46017,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.22828739954588287,highest_gebv,50.0,,False,0.4767288516493892,0.5756165182971429,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,17,8,500,75,0.15,1,75,75,0.6153700778113024,20,4.120800328041185,0.029924549394307633,4.266505106851075,0.14570477880988975,4.276484973626672,0.0046343592713588445,0.15568464558548634,,,46017,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.15523282281046952,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,1,500,75,0.15,1,75,75,0.21495364271994838,20,-0.1978193828186799,0.9870408858300683,0.42665618274132616,0.624475565560006,0.6354566750414238,1.0726975168395885,0.8332760578601037,,,46018,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.8351648079857863,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,2,500,75,0.15,1,75,75,0.5271681129992168,20,0.6354566750414238,1.0726975168395885,1.7454489918088647,1.1099923167674408,1.7162600082703208,0.36160024463217955,1.0808033332288969,,,46018,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,1.0998229407208782,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,3,500,75,0.15,1,75,75,0.2905700392075521,20,1.7162600082703208,0.3616002446321796,0.329588954661145,-1.3866710536091758,2.0259375794660013,0.2542850862820688,0.3096775711956805,0.08411313299438916,0.1408597850240767,46018,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.3043995027425759,highest_gebv,50.0,,False,0.10532888621684511,0.2905700392075521,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,4,500,75,0.15,1,75,75,0.24919100105378283,20,2.0259375794660013,0.2542850862820688,2.344194962452128,0.3182573829861268,2.3370549303098573,0.24757390769403512,0.31111735084385606,,,46018,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.3301432969140411,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,5,500,75,0.15,1,75,75,0.48264094350509223,20,2.3370549303098573,0.24757390769403512,2.878616984369858,0.5415620540600008,2.850369271136056,0.13428645088688426,0.5133143408261986,,,46018,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.5085788795071247,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,6,500,75,0.15,1,75,75,0.2827351091892806,20,2.850369271136056,0.13428645088688426,3.0786575979842152,0.22828832684815925,3.0876441144378055,0.06312493830382408,0.23727484330174953,,,46018,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.16073478981736314,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,7,500,75,0.15,1,75,75,0.09810468029946623,20,3.0876441144378055,0.06312493830382408,3.256520383321124,0.1688762688833183,3.236598089920445,0.02113924673741845,0.14895397548263967,,,46018,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.14021085711494488,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,18,8,500,75,0.15,1,75,75,-0.049629529742710045,20,3.236598089920445,0.02113924673741845,3.28854331702657,0.051945227106124925,3.295414775229377,0.003149083690405576,0.058816685308932026,,,46018,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.056139128853971876,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,1,500,75,0.15,1,75,75,0.23081955787949746,20,-0.18625006943753392,1.0223740243436994,0.937797336995897,1.124047406433431,0.7121980846389288,0.6185125896928241,0.8984481540764626,0.16363887599436566,0.26092945999698713,46019,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.880972729849525,highest_gebv,50.0,,False,0.17876069763830954,0.23081955787949746,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,2,500,75,0.15,1,75,75,0.3628807977073558,20,0.7121980846389288,0.6185125896928241,0.8648161219567877,0.15261803731785895,1.49973757167893,0.6338295847311156,0.7875394870400013,0.2856976549956016,0.35052162400097586,46019,0.1,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.8197255921898743,highest_gebv,50.0,25.0,True,0.3028981996370639,0.3628807977073558,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,3,500,75,0.15,1,75,75,0.4808493068431786,20,1.49973757167893,0.6338295847311156,2.4658939206249015,0.9661563489459715,2.4783254882257966,0.2122317899578024,0.9785879165468665,,,46019,0.1,75,500,standard,20,50,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.9896421617415381,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,4,500,75,0.15,1,75,75,-0.051785956357268036,20,2.4783254882257966,0.2122317899578024,0.4393550329757153,-2.038970455250081,2.938270204326697,0.24434149670801744,0.4599447161009005,0.14185082900803536,0.19590784001047723,46019,0.1,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.4542784466230866,highest_gebv,50.0,25.0,True,0.0037674154671378866,-0.051785956357268036,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,5,500,75,0.15,1,75,75,0.3878985145089053,20,2.938270204326697,0.24434149670801744,0.5092193709393549,-2.4290508333873424,3.455400682871757,0.11243053302952988,0.5171304785450599,0.0603775680065155,0.12411539099412039,46019,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.533395743388052,highest_gebv,50.0,,False,0.3243605195749375,0.3878985145089053,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,6,500,75,0.15,1,75,75,0.370245381256158,20,3.4554006828717574,0.11243053302952988,3.7731971302345313,0.3177964473627739,3.758950576104121,0.08224307619422348,0.3035498932323635,,,46019,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.2030775649952446,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,7,500,75,0.15,1,75,75,0.028241417447309368,20,3.758950576104121,0.08224307619422348,3.8322755627436056,0.07332498663948472,3.8445797370254002,0.10816836166328693,0.08562916092127937,,,46019,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.11126708713383753,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,19,8,500,75,0.15,1,75,75,0.5499820947966455,20,3.8445797370254002,0.10816836166328693,0.34061887997743745,-3.5039608570479626,4.192102164231777,0.05223492778411989,0.3475224272063766,0.1607094060163945,0.22040449298219755,46019,0.1,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.35140009716427867,highest_gebv,50.0,25.0,True,0.5234109359815854,0.5499820947966455,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,1,500,75,0.15,1,75,75,0.23376501669775568,20,-0.12065082135532045,1.0033184903116432,1.0040379455844866,1.124688766939807,0.9861831323919653,0.9079328916316373,1.1068339537472858,0.15552763300365768,0.2125810180150438,46020,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.1144042513313788,highest_gebv,50.0,,False,0.13626559601856766,0.23376501669775568,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,2,500,75,0.15,1,75,75,0.5405817773674708,20,0.9861831323919652,0.9079328916316374,2.0383164279689154,1.0521332955769502,2.0911650515030256,0.438881491553865,1.1049819191110604,,,46020,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,1.119351796342646,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,3,500,75,0.15,1,75,75,0.3196834618609669,20,2.0911650515030256,0.438881491553865,2.697751383924173,0.6065863324211476,2.6503941235189914,0.20976325527564274,0.5592290720159658,,,46020,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.4409897212670967,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,4,500,75,0.15,1,75,75,-0.0959779684456037,20,2.6503941235189914,0.20976325527564274,2.7624779876536825,0.11208386413469107,2.778581021347981,0.2296623825087899,0.12818689782898973,,,46020,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.1517120835601089,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,5,500,75,0.15,1,75,75,0.5929641597054933,20,2.7785810213479807,0.2296623825087899,0.7224177138946235,-2.056163307453357,3.5638575555158805,0.18882865268776308,0.7852765341678998,0.03612682499806397,0.09181464402354322,46020,0.1,75,500,standard,20,50,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.801113066631703,highest_gebv,50.0,,False,0.43492249445060893,0.5929641597054933,25.0,predicted_gebv
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,6,500,75,0.15,1,75,75,0.38788758580190186,20,3.563857555515881,0.18882865268776308,3.813838410443861,0.24998085492798028,3.9073770984485017,0.1172204495307625,0.34351954293262077,,,46020,0.1,75,500,standard,20,50,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.33416700847024494,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,7,500,75,0.15,1,75,75,0.5816446868566948,20,3.9073770984485017,0.1172204495307625,0.3091171764311671,-3.5982599220173346,4.211241887180477,0.03867045308062492,0.3038647887319752,0.13174728100420907,0.19149461601045914,46020,0.1,75,500,standard,20,50,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.3051242927961725,highest_gebv,50.0,25.0,True,0.5668385030347023,0.5816446868566948,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_standard,averaged_one_step_switching_5_draws,20,8,500,75,0.15,1,75,75,0.12859131409509483,20,4.211241887180477,0.03867045308062492,4.234294524722613,0.023052637542136267,4.235243415149616,0.03469579821345219,0.02400152796913879,,,46020,0.1,75,500,standard,20,50,10,8,random_sampling,averaged_one_step_switching_5_draws,0.04233540243288747,highest_gebv,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,1,1,500,75,0.15,1,75,75,0.284203355168454,20,-0.07379220660689782,0.865649583971579,0.941886783809477,1.0156789904163748,0.6602207691775365,1.09387888910046,0.7340129757844343,,,47001,0.1,75,500,strong,20,25,20,8,random_sampling,averaged_one_step_switching_5_draws,0.5418148606148309,diversity_sampling,,,,,,,
h2_0.10_budget_75_pop_500_parents_20_gen_8_loss_strong,averaged_one_step_switching_5_draws,1,2,500,75,0.15,1,75,75,0.49396961058190986,20,0.6602207691775366,1.09387888910046,1.7357578805893457,1.075537111411809,2.3356953113300043,0.3125601086869111,1.6754745421524677,0.26708319201134145,0.3284930570225697,47001,0.1,75,500,strong,20,25,20,8,active_learning_pev,averaged_one_step_switching_5_draws,1.6790528309112092,diversity_sampling,50.0,25.0,True,0.30621366897502583,0.49396961058190986,,
